Id	Label
1245263892684537856	1
1260330169442742273	0
1243526231150063616	0
1264016871335948288	0
1245299590896599041	1
1245604986559401984	1
1244853527265988608	1
1263981419983863808	0
1244989816225157130	1
1245730014546382848	1
1256266673117638661	0
1254439143465156610	0
1252931492184854530	1
1245175586483580929	0
1263265179527196673	0
1246038266618380289	1
1245376971678158851	1
1245375646240555009	1
1256530339062824960	0
1246815966270382080	1
1244813337017360386	0
1255222131702599680	1
1244892361940848640	1
1245627770002010116	1
1244978185705525249	0
1245019629530959874	1
1263407878997774342	0
1261579560434446336	1
1245898470193418241	1
1245730748482703360	1
1247896070387953665	0
1247423574387785734	1
1247011597748322304	1
1248213558929657858	0
1249140286376292357	0
1263420221550997506	0
1249270863637016576	1
1264100774285586438	0
1234887467217674240	0
1244859201010069509	1
1263402766493462528	0
1262549950510125056	0
1252120700208377856	1
1254473075065749506	0
1263992631928881152	0
1246351283319005185	1
1245714042552905728	1
1252630219715801088	0
1250062424830619648	1
1252845546676482048	1
1250923066592391169	1
1245667343692255232	1
1261494438288740353	0
1252464087499407361	0
1263915589732614146	0
1252281773758861319	0
1245633646318383107	1
1252166577882927104	0
1244881209521405952	1
1247718073165058048	1
1264052576565309440	0
1245020099259449344	1
1245240233173475329	0
1245235447518728192	1
1244881637281640449	1
1251456524037140480	0
1245235187291582464	0
1249618428698091521	1
1245306558180806663	0
1245755713411928070	1
1263396326664015878	0
1250448065749639168	1
1252526134253588482	0
1244678012290777096	0
1247890714345615362	0
1244881414916460544	0
1245428225955807237	1
1245870566063525889	1
1244966781329891328	1
1250344751594762240	1
1245656341672165377	1
1245581897389895680	1
1246954873230217217	0
1259356109044764672	0
1252514448612491264	0
1247596534138417152	1
1251827451006717952	1
1254955835387756545	1
1259355057440436224	0
1245340762059014146	0
1259927310414864386	0
1263402915923922944	0
1250361806406799360	0
1249566456942981120	1
1244995650875346945	0
1263975284836982784	0
1245638948379975681	1
1248708557941374977	0
1249088758718304256	0
1254289926813888513	0
1266785966074855432	0
1245328749878362112	1
1263891472610361344	0
1248841119296700416	0
1249219680859852804	1
1244943981089132544	1
1246107695234445313	1
1245211750313549824	1
1245176907416498177	1
1263981520034775040	0
1264182999022796800	1
1246702418076696578	1
1244831297224077315	1
1255059761814360064	0
1244990432439930883	0
1264703872171479040	0
1244972980662304769	0
1245730140128071682	1
1251731670790746117	1
1245433687161929734	1
1248355024197095425	1
1251850481527394304	0
1247498895438934016	0
1245576436825481218	1
1245639270737436672	1
1250622146180550661	1
1253613083123220480	0
1245593372393267209	1
1251047243240452096	0
1245268775022149632	1
1249697835097837573	1
1264537920079355907	0
1264124613706960899	0
1245288949859282944	1
1250069160970911751	0
1245427307658891264	1
1244972745852502018	1
1245915952966807555	0
1244841884112977921	0
1246983583257907200	1
1251770769165578240	0
1250951386893897728	0
1265311056248930305	1
1246357868627951617	0
1263897843611299840	0
1246159909902827522	1
1254379588626464768	0
1245300861934292992	1
1250339084213444608	0
1263745495127724037	0
1245416464862994433	1
1245662276981571591	0
1258610051914366976	0
1254673894398541825	1
1258088062975979520	0
1249310759252877313	0
1245456772665446400	1
1249697629098766336	1
1248875541597315072	0
1256988981939625990	0
1245928065860956160	1
1263891208264232960	0
1264118401871429632	0
1244996082565668867	1
1259871706879057920	0
1251194672648802305	1
1245194725587480578	1
1253370291826368513	0
1260186090142437377	0
1262584658195132417	1
1244303825462267905	1
1267147070655381505	0
1246673682891780101	1
1247412094552526848	1
1245622150184103937	1
1244893305357225984	0
1253663230100156419	0
1245036838953205760	1
1244853305022377984	1
1243547692845993989	0
1247114366157275136	1
1263868210857811969	0
1257316234284023808	0
1246305741482295297	1
1254833605332791296	0
1245433968234606593	1
1246345940031565827	1
1253281380928155648	0
1245542579522830342	1
1245032044452696065	1
1245404792823762944	1
1245170699909595142	1
1254385292221415431	1
1246061327056945155	0
1248680175128195074	0
1247241029553664002	0
1263408458734481408	0
1244869906060832768	1
1250339000159617026	1
1245329256743194626	1
1243964431182131200	0
1247919160098783240	0
1245945450877730816	0
1245718970918813696	0
1245554232054308864	1
1246523685999165444	1
1263897696869289984	0
1248641264192344066	1
1246425954404057088	0
1245701791150301187	1
1263969562703388673	0
1266007494943440897	0
1247132175125774343	0
1245252351189028864	1
1245673324664909824	1
1244938399212900352	1
1246983020935958528	1
1244950389914386433	0
1244813194863894529	0
1245750352411942913	1
1244881415390388224	1
1245667703882256384	1
1263686674338414592	0
1247781742695436289	0
1245678345091571712	0
1245133903288881152	1
1234810474287509505	0
1247464556663889920	0
1250808432141012993	1
1244819750569390080	0
1245276795135356929	1
1244847823234859008	1
1267078263668568066	0
1245377126791954432	1
1245043457338441729	0
1245048968809074688	1
1252584472391954435	0
1263891283698872321	0
1245176857676271616	1
1244852709351510016	1
1253634394150989824	0
1246062014012837889	1
1258660060328275968	0
1249316496888590336	1
1263921916399804416	0
1245005503253475328	1
1252223091201077250	1
1245264204094791680	1
1245610158664761344	1
1245363780470497280	1
1255010069059682304	0
1244841305135407106	0
1244892416626262017	0
1245968926393040897	1
1252595130000740352	0
1245388305136381952	1
1245594039509893122	1
1245345867059478528	1
1244995658899230720	1
1245322839902715906	0
1245042341439655942	1
1263395967375728640	0
1251357273621843968	1
1244831108652556288	1
1247240979012358151	1
1245427303322025984	1
1250797904010215427	1
1239118789435748353	0
1240559335316410368	0
1245346085184266240	1
1264360765928030208	0
1244984363697094658	1
1265594609813671936	1
1256700217396801536	0
1245328812901928961	1
1245322860932894720	1
1249584324661264385	1
1245738587846348801	1
1245951386610577408	1
1263395980373831680	0
1244773801579008000	1
1252544148948819969	0
1245616718338125828	0
1264057903322853377	0
1246153848932073473	0
1249926877281538048	1
1247936684450172929	1
1245571394638721025	1
1249944090961014784	1
1244863845341917184	1
1249881365505425408	1
1263928689252761606	0
1259234269047566337	0
1244737885380775939	1
1246067286881882114	0
1263408617975357442	0
1245019528829865984	1
1245375701038989313	1
1245042148656832514	1
1245294003949453312	1
1244853501441654784	0
1266707169006714881	0
1262556208994701314	0
1245394508075786245	1
1244904345625223168	1
1266041008564899840	1
1245559306906251265	0
1245012679644725248	0
1247856497415118849	0
1245293786454011904	0
1248576827792207872	0
1253022311260786692	0
1249293386504450050	0
1263956670058688517	0
1234912561478455298	0
1250372882745696256	1
1249794983256674304	0
1245730832771235840	1
1249186339167391744	0
1252463366800465921	1
1246426101682823174	1
1263402536599539712	0
1244852550345486336	1
1234893338899353601	0
1250271616400932865	0
1245271325410721795	0
1263962327247798273	0
1251247117579894784	1
1263395967585464320	0
1246380925258063873	1
1250746775289212929	0
1244915603028074496	0
1263580321468911617	0
1250666542934765569	1
1244886473188335618	1
1245622174834032640	1
1245645000420904965	1
1247764642278989826	1
1259635693195857922	0
1245450506677321729	1
1263481622080499713	0
1259172570085101568	0
1245293798575439875	1
1245169668647682048	1
1245729847017648128	1
1244926809797464065	0
1252635298476908545	1
1253246614799560708	1
1245633399198367747	1
1256947593160073217	1
1247699798112612352	1
1264402561135771649	0
1249322063078326272	0
1245428029070819328	1
1244727630567362560	1
1244020487711346689	1
1263001592493555713	0
1251866822787227650	1
1244926780588191744	0
1263402530345824256	0
1247355659768582144	1
1252595989610987520	0
1245719621140791298	1
1263885413451792386	0
1245346424562253827	1
1246448645899055105	1
1264567263715373058	0
1247959837289238528	1
1246009297257070594	1
1244836447783284736	1
1244761923091968001	0
1255662592632242177	1
1263933396528574464	0
1247834062552621056	1
1249503760130494464	0
1246725235040063490	1
1245369048616947712	1
1263408049722703872	0
1245246122378981376	1
1252635839613501440	0
1249384587622580230	1
1259273464202100738	0
1249248263775162368	0
1260746312112275459	0
1262798119290331136	0
1249714454578622471	1
1264057984495136768	0
1247953675655327744	0
1247896427163836423	0
1245277172886953984	0
1245684590074712065	0
1249717477480767490	1
1246736837449674752	1
1245410433780989952	1
1244972615195930625	0
1266391358052368385	0
1244661938535256066	0
1263408425481965568	0
1252172243179843584	0
1245622649243324421	1
1240333341947121664	0
1250655411641806848	0
1245335128156577792	1
1249231897680437249	0
1252993815796801536	0
1245582576913223680	1
1245633390696476673	1
1252635307322810370	0
1252059643230121984	0
1252669872959619073	0
1246032885376618496	1
1255205153306603520	0
1246369264606392320	0
1244819100058050561	0
1244785583622213632	0
1244846925183979521	1
1244973551066595329	1
1254927779704877056	0
1245427450575597568	0
1244881473620099074	1
1245200332981809153	1
1245525366581706752	1
1244708924097347584	0
1247832837509742594	1
1244892814879551489	0
1246684639001018370	1
1245615951019528192	1
1265507313521229827	0
1252115545589272579	0
1264319364183908352	0
1246977384231751680	1
1249566927933935616	1
1248908336646344704	1
1253923122887241730	0
1234099196388470790	1
1245212287138332672	0
1245019885232476160	1
1246684601147260929	1
1247792970532700163	0
1246460838631755777	1
1245188580269408257	1
1255495583638474756	1
1247263913697148928	0
1248537128163655681	1
1245005721516642304	0
1260623778683518976	0
1244932472204218370	0
1244978705404801025	1
1246431818104147971	0
1256614212501147649	0
1249458214871216128	1
1252293068704804864	0
1244903992406106120	1
1244841358537433088	1
1254827678282117121	1
1246003830979842048	1
1244916193976172544	0
1245433435709042688	1
1247913657507491841	0
1249281743317635072	0
1245434177912098817	1
1247693230327476224	1
1256254686060929025	1
1246068099528286208	1
1246471731042226176	0
1244824896535793665	1
1246792868091416576	0
1260175235430612998	0
1251146103019286530	1
1245565220640063488	1
1241987483765747712	1
1245678869153116161	1
1252613203869134851	0
1245299583254556674	0
1264408086510518274	1
1244949530359017472	0
1251467524912353284	1
1245622820958171137	0
1251663827013259264	0
1252463550985048064	0
1246816838698196992	0
1245376292062560258	1
1252999729102958594	0
1250633021650169856	1
1252584619326742528	0
1248892168338640896	0
1245739741225480220	0
1250990339084738560	0
1265524564727136258	0
1259256846868606976	0
1246316991142477825	1
1245662138321887232	1
1250102513820467201	1
1244887848966213632	1
1263927800630673408	0
1264183291227357184	0
1263940164113575941	0
1251462845054648320	1
1248542996175425536	1
1263407647736442882	0
1244910544168955904	0
1248520515121266689	0
1253083456701161475	0
1250489052958044161	1
1263791214169600000	0
1263974243429167114	0
1244880789650604032	1
1247184452486234117	1
1250684310731976705	0
1246972103221489666	0
1247947556367273984	0
1248309520486424576	1
1244819397748772865	1
1244898393555689473	0
1245258139697590272	1
1252486913597911040	0
1245169538099843072	0
1246113319569612801	1
1263874385024176129	0
1245410513640493056	1
1246758559267733504	1
1247890396329332743	0
1251946506124316672	1
1263288210316238850	0
1250362624409141248	1
1245622435694575625	0
1245054878595969024	0
1245277642707722241	0
1248435454443024392	0
1255801705087844360	0
1250819819118555137	1
1254993046912905216	0
1264106011821871104	0
1247992707739418626	0
1263402895413776384	0
1256818337994149889	1
1245376745290653696	1
1255110130892447744	0
1253556086621130752	1
1251929628584939520	1
1245006081832566787	1
1263397066560192514	0
1245622371832061957	0
1244869608172994565	0
1246409412576591873	0
1257287788975833088	1
1239953841652727811	1
1248060076549603335	0
1245621646246866944	1
1251473854620303363	0
1258648266222317575	0
1250683789585469440	1
1248235562319802368	0
1252560505773965319	0
1245019562741043202	1
1253951267140845568	0
1263950993848336385	0
1244961475510198273	0
1263975397408092166	0
1251884649053380608	1
1263396738666291200	0
1264141601116426241	0
1252217307029319681	1
1247023336523100161	1
1252589765834108929	0
1259272453668274176	0
1245011589469589504	0
1245525416321765377	1
1246131451633881088	0
1245893391126151168	1
1245667523527204864	1
1234450605529128962	0
1244830852288114688	1
1245194297026195456	0
1254255651901059072	1
1253415263619309570	1
1250214359042850818	0
1249909580395466752	1
1246736338373586944	1
1245113976268017664	1
1251946732721758210	0
1246707908571586560	0
1255048983296311296	0
1244944417854754817	1
1246522855606620160	1
1250979706431733760	0
1245973548746899463	0
1244938013211111424	1
1244841350828134400	0
1233921387363876864	0
1250247893480542209	0
1238362501995212801	0
1245666839981481984	0
1263453953372676096	0
1245439911424970752	1
1245605096236302341	1
1253066728743067648	0
1245661949200699392	0
1250633379420286978	0
1248077080430088193	0
1250576956405329921	1
1242161618139500545	1
1254735844109242374	0
1255812883033870336	0
1263993528222449664	0
1249111785338056705	1
1251012644242219008	0
1263420084850167808	0
1263939629058850819	0
1252670178753761280	0
1247585633461125125	1
1245725149439184896	1
1261754812095434753	0
1257219850436517888	0
1245576326943092739	1
1245387675487494145	1
1245996872860200960	1
1263407821556768769	0
1249394800903589888	0
1245750835004313602	1
1245427307608592384	0
1245651002180526082	1
1245588352469848065	1
1261709520830631937	0
1246528861749121024	0
1245363277426655232	0
1244893548803211265	1
1246003513437474816	1
1245582262181056512	1
1259658418475929600	0
1247574183057321984	1
1244685960211623936	0
1247418192957304833	0
1250848240146059264	0
1252076374606508033	1
1245650897427787776	1
1245206305762979841	1
1263413519426387968	0
1246415015583731714	0
1245628336979595277	0
1260187207299510273	0
1245628037929959425	0
1247902488415461388	0
1261455337292324864	0
1245376841654788097	1
1244978420322369537	0
1248076413082562560	1
1247804832917774336	0
1245564755093237760	1
1250062521261871105	1
1244990412160241667	0
1245012554255982594	1
1245751087094587394	0
1245388409302106112	1
1247212541744492546	0
1247310109723766785	1
1248834856752230400	0
1245616093701369858	1
1254335506986315776	1
1245346164909559809	1
1245928355238531074	1
1256659812856803330	1
1246833640996139010	1
1246943431005319168	1
1248852758096207877	0
1245713665547878406	1
1248858416405032960	0
1245223489323196416	1
1245767604200804353	1
1250887452782481410	0
1264449257664208898	0
1247896486018310146	0
1250684616022736897	1
1246815851442925568	0
1244864184250183681	1
1263968241686216706	0
1251401536653062144	0
1245376522866708481	1
1245830237809594368	0
1257237485920321536	0
1246798366891077632	1
1255143458437660673	1
1247735156204400646	0
1243105915668217858	0
1245357153646284801	1
1241105937152323590	1
1244858392583139328	0
1246026015215738881	1
1247355332679987200	1
1244961093820100611	1
1263407728715759616	0
1245223653723131904	0
1246650996161273858	0
1245181807231774722	0
1245006446913339394	0
1248697816102449152	0
1246822619002765313	0
1248475602190909446	1
1254199782626729986	0
1263885785499004930	0
1244831326353502209	0
1250379450950139906	0
1241816745796501505	1
1253151462764564481	1
1247896930677452800	1
1244608780488159232	0
1263940433249546240	0
1249898137977860099	0
1251220312424771586	0
1263962792740225032	0
1244892228297744385	0
1263880130423918594	0
1245707848077754368	1
1247584828196716544	1
1246965871387406338	1
1245334185570598912	1
1244932744905252866	0
1245604617263517696	1
1251731498530553858	1
1248105769779642369	1
1246685107794006017	0
1252658589497319425	0
1245439122736467968	1
1255473769025503234	0
1245639254744510466	1
1242116210562646016	1
1244956400540778497	0
1245661794447884288	1
1253690832521015296	1
1263459807429828609	0
1251754076867624967	0
1245502444446064644	1
1246044814035972097	0
1247200952978821120	1
1252268544647213058	0
1250746355300970496	0
1244557069866262528	1
1263407878217629696	0
1248576966132789250	0
1245440078811238401	1
1245222860546666496	0
1264130111999225856	0
1247753091228655616	1
1255037595874136064	0
1246283684254113793	1
1244609481515732992	1
1252075711348633603	0
1245276987800711169	1
1249881168578674688	1
1252070229318012929	0
1250407867787681794	0
1245216740948062213	0
1266687933731336192	0
1245927743000162304	0
1263007633302142976	1
1243180918203994117	1
1252953881098797059	0
1252612578561257472	1
1251883964442251264	0
1245005125732753409	0
1251884815814725634	0
1264082841874259969	0
1245277638039465985	0
1248275764480360450	0
1256205096683216897	0
1249533384335847426	0
1247844296130097152	0
1247729367569936385	1
1256857826674135041	0
1249214764452139009	0
1260274695544471553	0
1253045187489792002	1
1248966012440989696	0
1251856114020483077	1
1264950190861099016	1
1254334458548928512	0
1245616923485732865	0
1250367376253546498	1
1244932979564204032	1
1248641603843108865	0
1234880648042729472	0
1245276581292957699	1
1249595355626450950	1
1246294505893949445	1
1246809930490761221	1
1260169570012151810	0
1245702105341386754	1
1246317586653954052	0
1246061801411731456	1
1245570156895453194	1
1246512336224931840	1
1256817887840309249	1
1245836080462454787	1
1245893160271638528	1
1245037447131435008	1
1244545924950441985	1
1248652026709327874	0
1256717246560235521	0
1248281724733108224	1
1256885773388767233	0
1245639531124027393	1
1244995512538771456	1
1264094218240303104	0
1252200664391921667	0
1255813630672506885	0
1245049157800218624	0
1245263197701013506	0
1256884837488701441	0
1255138673080725506	1
1251924192729202688	0
1260263064039030791	0
1250237012889587712	0
1244967481623498752	0
1246158760621543432	1
1253258677127184385	0
1266066219322544128	0
1245577245508251649	1
1245257715414380545	0
1245119391563309057	0
1245025388415205376	1
1245299523783544832	0
1246141949821804545	1
1245553758198591488	1
1258530418065682432	0
1244910372626108416	0
1245211100276076545	0
1245997367821623296	1
1246604410567811073	0
1254748272364867589	0
1241395763814383618	1
1245004982979444747	0
1260746214762582025	0
1250476016629190656	1
1246049897675030528	1
1245599295882985473	0
1255171719939137545	0
1247069449561108480	0
1254194191317512193	0
1245570970556878849	0
1255980901940563969	0
1249322150969966593	0
1245605280898936832	1
1256790756607459328	0
1244905126059360257	1
1247730039342366720	0
1245312270101446656	0
1263396008337248259	0
1248281254878945286	0
1251619467320348672	0
1244961610046640130	0
1252109094007144448	0
1245031562363547648	0
1245006178758856705	1
1243316675128070145	1
1263993621025632256	0
1247154757182951428	1
1245333984273293315	0
1264058563678228480	0
1257552785957982208	0
1245744392578596866	0
1247896813215989761	0
1266262732891811840	0
1252606232168259584	0
1245485436383850497	1
1244989891773005826	0
1245582216001802242	1
1245991978933735424	1
1263396321031000066	0
1245565376202543104	1
1250842070186700800	0
1245047848846032901	0
1246009838171082752	0
1264106268295335936	0
1247258813335400448	0
1252475454553853952	0
1258964278616264706	1
1259904643859013637	1
1241833401130397697	1
1251906857008017410	0
1253179137604247553	0
1257923289349001217	0
1246306610781155330	0
1254850013793906690	0
1245599068543320064	1
1249723516137562113	1
1245223146073931780	1
1242790906702565377	0
1252925712857792512	0
1249504040976875521	0
1248168046671187968	0
1243818775255732225	1
1263903700638203907	0
1255846894493929472	0
1244973542493556737	1
1245194301505769472	0
1245311650208477185	1
1263992570520244226	0
1245300572544172033	1
1264010181454688256	0
1245450493658161153	1
1256694088889401349	0
1245468823056080896	0
1263974314346414081	0
1250757626666856455	0
1266957669803442176	0
1252469910183088129	0
1251157322635698176	0
1254417715726626817	0
1248960707002957824	1
1265588706951327744	1
1245127477594329089	1
1246049481918832640	0
1243083849002708993	0
1245240640293588998	0
1245199598760497154	1
1245963255287181313	1
1243657420234088448	1
1247218665751109632	0
1254697022340370433	0
1245031163791462400	1
1244909915099013120	0
1264088163053522944	0
1245756413533536256	1
1262654310615093251	0
1253236078246584326	0
1244904026388312066	1
1254273078877659136	0
1244481911809904640	0
1254674124527431680	0
1246102317985742848	0
1246638978243022849	0
1258648822156271616	0
1245351713717907456	0
1249520969267339264	1
1245102458738802690	0
1245382059192995840	0
1247902793966301191	0
1244147689039646720	0
1248287907288252418	0
1244949610050637824	0
1264496690498699265	0
1255109984570019841	0
1264188826651688960	0
1245450787175780353	0
1249271357772267522	0
1235188117067317249	1
1234888116701466624	0
1256423954711003138	1
1263396437284528130	0
1245339693719281665	0
1263927997792423938	0
1248514768631193601	0
1263431698030657536	0
1244973387597770753	1
1234806629788307456	1
1263879481841901569	0
1263407743412682752	0
1247901641124134914	0
1263395955447156739	0
1263052930539634688	0
1263408630600171520	0
1249550028110041088	0
1251047796343332865	1
1243163028532543489	1
1260192100894879744	0
1263797277463728128	0
1244853200340975616	0
1243789977651044354	1
1254651879268716546	0
1233948382671949824	1
1255014916915789824	0
1245346143476674560	0
1258274284969103361	0
1252601127595622401	0
1256275405264187392	0
1252211413788975106	0
1245432999203782657	0
1256541971516198912	0
1246009569756590091	1
1247039812026040320	1
1249735130563792897	1
1252251352039739393	0
1253729982943281152	1
1253701675878977536	0
1251184329293783048	0
1247240790390091776	1
1254450635493253122	0
1247487193234329600	1
1248049976803872769	0
1244909667488165888	1
1246644091728752640	0
1245525819121741824	0
1244960993521721344	0
1244824498278285312	0
1261180345774305282	0
1243875268332158976	0
1246845213328306181	0
1244926797365399554	0
1244989279949873153	1
