Id	Label
1245581963471114243	0
1249950474696110092	1
1244887467120939010	0
1248784328257134595	0
1248434905211527168	1
1246385681087127555	0
1263927288703279104	0
1245690184902930432	1
1258884267062571011	0
1250746640530411520	0
1251805846033412100	1
1244916630020403200	1
1263891283707379712	0
1245108545001000960	0
1252907635113893890	0
1248235985403551744	1
1249356070197194752	0
1235101113256271872	0
1245193559155724288	1
1245570920430755843	1
1244858601883254784	1
1248138383999635458	1
1249813197709660161	0
1263407641621078018	0
1245634183398952960	0
1247441534816907264	0
1260461800484671490	0
1253189863853219842	0
1244825642849439744	0
1263420089220714496	0
1245616748188979200	1
1254540570812231682	0
1247942392897888256	0
1261506407838482438	0
1248195540694609924	1
1247798683967483904	1
1244698484168630273	1
1247856061329092611	0
1263397164312657921	0
1245785110944735232	1
1245683696838926337	1
1245153021207687174	1
1244973546809458689	0
1246328328232923136	1
1244886498668736513	1
1257507926803189760	0
1245317878083182597	1
1244738166151499776	0
1245605217661378563	1
1244032642502148096	1
1245933350021365761	1
1251113957164634112	1
1261001768999235587	0
1254725157219962881	0
1252211901209157632	0
1245357929403842560	1
1245656567136972800	1
1244846950156873733	1
1258627218345000962	0
1258626116278861825	0
1246781606796427271	1
1245684795926958080	1
1245376908973543426	1
1247371909001441283	1
1244898049308016641	1
1260279720391950337	1
1245428108691292160	1
1251518452105273344	0
1245508018818580481	1
1245672875480305666	0
1252766077735497735	1
1245240254740627456	1
1244978856835989506	0
1240205160153899008	1
1245633835150110723	1
1244858991982923776	1
1245211418384719873	1
1251517957764608000	1
1247613731376263169	0
1246798484453220353	1
1245974614842306561	1
1254357975138922497	1
1252623814585757699	1
1245507951642783744	1
1251058412357476352	1
1263885786396725248	0
1245588163621310465	0
1244903829046349824	0
1255182831606591489	0
1253872036134428672	0
1244915493317816322	0
1245593037515841545	1
1252143986535522305	1
1261602223022317569	0
1263397121564295170	0
1263390782188400641	0
1245582270586425345	1
1244962360936271872	0
1254317966948282368	0
1234866830155636736	0
1245334831610773505	1
1250056535801237504	0
1245696544311054341	0
1246786895620853760	0
1245650159385468930	1
1243205240779726850	1
1245305718657273856	1
1245667809457291264	1
1244853434873810949	0
1252726932401160192	0
1244853346302750720	1
1252447158864764928	0
1245241231308816386	1
1245662243733172225	1
1255199641957785600	0
1246311114788356102	1
1247275318303285248	1
1234892384472879109	0
1251423090136854528	0
1264004314231685121	0
1252976773777838080	0
1249394938703306754	1
1245519192016613376	0
1244887316348329985	1
1244852956236673024	1
1260657581250367489	0
1251030055716708353	0
1254781243444453376	1
1245433124953018368	1
1248971746163576833	0
1246415053328244744	1
1244893364584996867	1
1245916401526648837	1
1243496904195014656	1
1245956280625348608	1
1257883551695015941	1
1245048389873676293	1
1256608294266974208	1
1245725409200623622	1
1245599869865058304	0
1247890328519995397	0
1243548691547312133	0
1265830052047937536	0
1244880869476560896	1
1263892311605305344	0
1246799541371719682	1
1246471991344820224	1
1244972451987144704	1
1256710657111494660	0
1264094082952904705	0
1245656165830123522	0
1264302691490152449	0
1244932824450256896	1
1251058517508861954	0
1265547611844628482	0
1252002856959442944	0
1251867711719845890	0
1248288066193760256	1
1263408592520204289	0
1245735744116625409	1
1246505633710583808	0
1260557449754484738	0
1249612111942242304	1
1250372639933292544	0
1245410534633046018	1
1244684152462434304	0
1260381712929796096	1
1249180328943669249	1
1264083032501374976	0
1248520556871159810	1
1265437671201144832	0
1246971587733024768	0
1245922067637096448	0
1248310547386335234	0
1244978739047305216	1
1263030168081186816	0
1245037484712398849	0
1244858593829982209	1
1254647072264826881	1
1253427628322639874	0
1251091916776542209	1
1247641602224316417	1
1246380551663013888	1
1244881989750095874	1
1251029871184117760	0
1245468101207920640	0
1252457876179660800	1
1251845364149301248	1
1254673911091879936	0
1247389957427089408	1
1245502943467425794	1
1248926015981641728	1
1246862015223623685	1
1245869626841423873	1
1262746210621779970	0
1254120816238788608	0
1247207668286029825	1
1254730337445240833	1
1245240195458326528	0
1249698396794847232	0
1246730154837065730	0
1243083345757536257	0
1248537870064910336	1
1242312986326224898	1
1263904547774357508	0
1246965786687574018	1
1245245904224800768	1
1250436518826504195	0
1244841384470704133	1
1246056167627010051	1
1246328370259845120	1
1244870022784151553	1
1250683971144306689	1
1248247574496022528	1
1255138380255391745	1
1244847285688651778	1
1260673741027250176	1
1248307603547082753	0
1245662297638555648	0
1244927669952606209	1
1249915892999155713	1
1263968355146293248	0
1252092958087819267	0
1245604551278776320	1
1252908830314258432	1
1251940508278104064	0
1246449354480574465	1
1263311621100916744	0
1263892459748298752	0
1263962155876941824	0
1255807132613533696	1
1249220682052820992	0
1245661567946915843	1
1263909572261163019	0
1256137845091323905	1
1247097299177635840	1
1245398505381748741	1
1247080149012615168	0
1252782800068939777	0
1244881536660328448	0
1252862131453562883	0
1251641156066332672	1
1243420870405570563	1
1249254111368765443	1
1249277071290806274	1
1245667674895446016	1
1263963531436834816	0
1254848846586359809	0
1247851007125540864	1
1259066996248973312	0
1247229617087188992	1
1243256687974285323	0
1245271204610453504	1
1247257932774772736	1
1245263617345245186	1
1256362496312647680	0
1250746414226800640	0
1249686770813304834	1
1245968145921101826	1
1249572656573075461	1
1244870542911397888	1
1246759511290855425	1
1260467767263846400	0
1245708049047666692	1
1245911129504636929	0
1245638969024339974	0
1244984422396391426	1
1245235456104488960	0
1248230449295622144	1
1249503596619501569	0
1266384818885013505	1
1245205521331654656	0
1253612005799292928	0
1244933340240605185	1
1252907908045475840	0
1244892265702518787	0
1247602276295827456	0
1249311170718130177	0
1244903988740247552	1
1262130418435964930	1
1246708117896904704	0
1246639222305337346	1
1246136900022194176	1
1263395967245733888	0
1245300773199765504	1
1245593025067147269	0
1245346290533199872	1
1261573756729749508	0
1245724956698148864	1
1252183295514890242	1
1253540216008138755	0
1244859360888492032	1
1244898670492803072	1
1252800554188681217	1
1244608206128603136	1
1246563670240268288	1
1251456766212259840	1
1245317505473601537	1
1263453331810324481	0
1245456340870295553	0
1245223930052345862	1
1246312229764395009	1
1235115435177082881	0
1256676511605755906	0
1247022338299723776	0
1263963490340859904	0
1245252041900871681	1
1252635106214391809	0
1249128110479618049	0
1245305417137184768	0
1252578147523944448	0
1247827032446128130	0
1264017186273628160	0
1250650491605811200	0
1251760229680689153	1
1244842328721780737	1
1248520930227130368	1
1263396602103967744	0
1250627812601577475	1
1245188106501799936	1
1249618189937299456	1
1256569191408324608	0
1234892147276599303	1
1250814526674530304	0
1254357312090697729	1
1247851237787107329	1
1262741612125282305	0
1245246863269171200	1
1263897301900132354	0
1245767973035315200	0
1246656792295346181	1
1242941938912776194	1
1244875685966958592	1
1252766450756071425	0
1245847191328980992	1
1252143245301252096	0
1234779515093704705	0
1245718539199057920	1
1246804072444751873	1
1246277606674067456	1
1245434101412364288	1
1245599874478833669	1
1246043937258663938	1
1245672468951359488	1
1244875290704142336	1
1247189485822984192	1
1245229197997395968	1
1251912867550580736	0
1262332453890351109	1
1263886038159646720	0
1245667775655403522	1
1258077836184674304	1
1247528603341828105	1
1245421704379154433	1
1247913557150191617	0
1247493682376265735	1
1245724289136865282	1
1245060435830685696	1
1247999137498320897	0
1249214768491171840	1
1246272334480039937	0
1250661162288664577	0
1244944740224659456	1
1248795447788883969	0
1246311219297828864	0
1237686573795168257	0
1244938465923530752	0
1245277352742899712	1
1264076621708812290	1
1259311122450051074	0
1256664977609338880	1
1244886988957728768	1
1245311297731719169	1
1248161234761011202	1
1246020226879066112	1
1245928107946561539	1
1263975212057493506	0
1245428444441313282	0
1252532274043793408	0
1246026107675013121	1
1265877447695675392	0
1244852893611634689	1
1250500339150794754	0
1246283424223989761	1
1245519263323979777	1
1264219111577419781	0
1266065670690701313	0
1247880015145873411	0
1251069502395039750	1
1254329180709195776	1
1247907986837651460	0
1246392390065123331	1
1245729783817711616	1
1252800412039761923	0
1252965944273432578	1
1246008852497092610	1
1244892177932726272	0
1245587874029821953	1
1245394487079104512	1
1245553422255833088	1
1267006114572500992	0
1246937135070031873	0
1252862614696165376	1
1245724637725634560	1
1259538649961525248	0
1245382830948933634	1
1263809009938808832	0
1245593125789110275	1
1252680866351984640	0
1266379140950667267	1
1244915669885259776	1
1263927217958137856	0
1248474981404573696	1
1245427755459567616	1
1245404729473105926	1
1248077298328162304	0
1244898149904166912	0
1245404960210075648	1
1249572417757839361	0
1245398542979497985	1
1245661676919296008	1
1246690502440861696	1
1245428364774539264	1
1245598732940226560	1
1235199473187459072	0
1246512005193838604	0
1245645411454337026	1
1246516962605166592	1
1256643015168462851	0
1246159163366899713	0
1261303307106123779	1
1263360554099372033	1
1245605238884581376	1
1245252077648883712	0
1234880656116797440	0
1263408223220109312	0
1254205198102343680	0
1244899165064163329	0
1246009355738050560	0
1264094692481826817	0
1245369354658680832	1
1263402752421609477	0
1246255364238180352	0
1263413713475960832	0
1253275726737965060	0
1246392387254882304	0
1243859061436755969	1
1250012949244071943	0
1263898079876481034	0
1246616426548531202	1
1264194415238754306	0
1245229026886680577	0
1263945952567554050	0
1245433318444642304	1
1245175607396192257	1
1264105589606477824	0
1263420197131730944	0
1254635618983907330	1
1245036478092066817	1
1256417818502815746	1
1255933796181934080	0
1245558987895869441	1
1245306256136359936	0
1244881800859508736	1
1250350967519772673	0
1245211649042026496	1
1243564734432989184	0
1247028760563429377	0
1245011987605499912	1
1247475990336593920	0
1245194176083329024	1
1245394465298104320	1
1265288168473071616	0
1250825884828790784	1
1264130670567272448	0
1258525238406426625	0
1257850320203313152	1
1246695925344428033	1
1245175401850138624	1
1244841539580264453	1
1248902909514772480	1
1246649829796839426	0
1244939446916534273	1
1245334055924559872	1
1263413587655176193	0
1247394578459586560	1
1251759071444611073	1
1254019725845303297	0
1261966071281659905	0
1264129725875847172	0
1248301848840134656	0
1245587320570429440	1
1251793582685663232	0
1244943923107135490	1
1264040240353812489	0
1245616529510522880	1
1244910762386018304	1
1265263555902750720	1
1247189170985918464	1
1245433044967624704	0
1245369682187538433	1
1245645197402206210	1
1260181434716680192	0
1247821150606016512	1
1246351484721098753	1
1250339345342418947	1
1254495069840617472	0
1249316878951927808	0
1244984863012163586	0
1247607469238517760	0
1257705965606092800	0
1264378667066687488	0
1245404276823699456	0
1245899292667084801	1
1244836019465113600	1
1245170540895014912	1
1245388200069103616	1
1245020342642331648	1
1245604966183497729	0
1253162744917790721	1
1265449455882588162	0
1244858220104933376	1
1246090947261161472	1
1253298381151260672	0
1238328431068295169	0
1247258225986146305	0
1245433535961264128	1
1250511521878347776	0
1245634224708706307	0
1251730692989386757	0
1245006052430688256	1
1251356581511520261	0
1250656001948172290	0
1261489412883599362	0
1244847751189291008	1
1245633642124079106	1
1250013397510430721	0
1244973328885932032	1
1247937229521068035	0
1246403226192302080	0
1246397894481018880	1
1244898867633467392	0
1245294838758518794	1
1245170977626968065	0
1241373466361643008	1
1245194255074840577	1
1246085176045625347	1
1245610804390461445	1
1243714660064464897	1
1245181596199608320	1
1266346083824926727	0
1243228582304010251	1
1263396878118502400	0
1251777002408943617	0
1245251528555925504	0
1244989451513675778	1
1260180835724079106	0
1245294499288383489	0
1253662274754973696	0
1241787528262193152	1
1247442331499810816	1
1251878675626295298	0
1245702487052435456	1
1247775796141281280	0
1245335107054923777	1
1248457361045389312	1
1245216707712434176	0
1264094066834173952	0
1249100411463544833	0
1259584724722495491	0
1244841921190617090	1
1245695810278289408	0
1243497633995345921	1
1263904647988854784	0
1246696763852906497	1
1248060176726450176	0
1244637126110498816	1
1249863804021878785	0
1263407636839641090	0
1246254587738075137	1
1251697964411531265	0
1247822020420579328	0
1245939629892587520	1
1266052773386338309	0
1252048423391395841	0
1245188160893718528	1
1244853346340458497	0
1253224616148865024	0
1252520819957174272	0
1251517902248968192	0
1248857589724499969	1
1252691817226780673	0
1248201319715713025	0
1244903930636554240	0
1245031507732774912	0
1245444835546288130	1
1245388061304737792	1
1246171137756688385	1
1245422924577878017	1
1245928162594148352	1
1255829844098572289	1
1245399143050166272	1
1245886764260024322	1
1246392366744752135	1
1245210986174267393	1
1263915409540960256	0
1245188455149105155	1
1255911113801306115	0
1244887828409925632	1
1248485840830918661	1
1247798993750392832	1
1245223028759224320	1
1263986415228108806	0
1244864503637925889	1
1260518514059882498	1
1247098091708141569	1
1245519117127385089	1
1259652570651508739	0
1248697875132903425	0
1254334968928452609	1
1263886520412299264	0
1245011605634420743	0
1248801646261354496	0
1246362549747978241	0
1263946401781821441	0
1263395849704476672	0
1247895957821206535	0
1245375814289346560	1
1249972901413093376	1
1245257862185504769	0
1245548128977084416	1
1250362431420821504	1
1249390257767923712	1
1253618226119884800	0
1245933895431802880	1
1245031214248939520	1
1249073902371794944	0
1247115020258938881	1
1245422911990558720	1
1244892349114642432	1
1245547612884721664	1
1253590475887439872	0
1245927717788250114	1
1252195228175544320	0
1264638944165183488	0
1245553845356253185	0
1263397119509123072	0
1245639590167187456	1
1245649971321262082	1
1258976673078312963	0
1251102553309196288	0
1247411885764259840	0
1246233000465047553	1
1250797208061935616	0
1265735851318874113	0
1247160523394650112	0
1255344191619686401	1
1263898482940796929	0
1256479522104283138	0
1266013269120212993	0
1245617200943132674	1
1245702185381330944	1
1264135681154125824	0
1245299989837840384	0
1255474134181699585	0
1245345891843629056	1
1248326406381039616	0
1263674455773020160	0
1247839544201928704	0
1247908485959946241	0
1245639237510115331	1
1245772482151211008	0
1255701704676270081	1
1247533439726714882	0
1245277033849970689	0
1263396965347450881	0
1244886721088503809	1
1245611092945985541	0
1245019566788374530	1
1244813903072071680	0
1264005221677703170	0
1248840560934187009	1
1260601179358334979	0
1263396461313699840	0
1252629724267859969	0
1250042262836244482	1
1264160403623469056	0
1254618794674159616	0
1246804327403900928	1
1246244244668514310	1
1259804921144229889	0
1259067514467696640	1
1245766744003579904	0
1256739568272826370	0
1245806875473375237	1
1245381975059451910	1
1249356422501953537	1
1245530944146034688	1
1245163733384478720	1
1254685504357965824	0
1245973959620714497	0
1245934183999885318	0
1245282293813411841	0
1245445926048509952	1
1256563928101863424	0
1252498225245937664	0
1244938185123061766	1
1245059471421796352	1
1253365040427626501	0
1245001736995008513	0
1247884420003946499	0
1245594048137551873	1
1245188483825561602	1
1244921520863842304	0
1252618026358321153	0
1245019314983485440	1
1251389632215908352	0
1246299743916929024	0
1264094650043940864	0
1257073359633944576	0
1246477288629125122	1
1245328300911673344	1
1244859084609712128	1
1247913615295778823	1
1250046981386293249	0
1263868488852135936	0
1248247221859971077	0
1245762070957551616	0
1244973714422153216	1
1245661836277501952	1
1249157948867313664	0
1245979630663659523	0
1245042257285316608	0
1258313964460675072	0
1247138554079145984	1
1243987185159802882	0
1249258921354821638	0
1247850781124034561	1
1266628307312799750	0
1266939674624512007	0
1245667016066756610	0
1246142130231242752	1
1264229865970110464	0
1245322629655003136	1
1254200639606808576	0
1252577363289952256	0
1248674504378691584	0
1259189498333794305	0
1264046146848079872	0
1249973539135844352	1
1245381685950189571	0
1245188622552203265	0
1245767293553917952	1
1246147557841162241	0
1244944043856891904	1
1247389151172927488	1
1248885968607670279	1
1250481360382246913	0
1244973336947458048	0
1245289180214648833	0
1245211423178801152	1
1245381757420990470	1
1263419304663568384	0
1243026043390193664	1
1244950675785535488	1
1252183941605470211	0
1245656815544631296	1
1253202075602710528	1
1256395333510279169	0
1245229839742693376	1
1246764468551299074	1
1248059917417807878	0
1244853157491949569	1
1264171316367683584	0
1245559088257191936	0
1261954770111270912	0
1248491640903229440	1
1254352175595225095	0
1248144738634444801	1
1235183955122380800	0
1248104892213817345	1
1247435347375480838	1
1266670262688387072	0
1248487018822164480	0
1245171006789922816	1
1245001741197705216	0
1245662252029509632	1
1252299767503220741	0
1261047528902008839	0
1245651179150835714	0
1248474884423823366	0
1248059824992108551	0
1245622435510018052	1
1246645275784966145	0
1255774106139664385	0
1245252346256322560	1
1249196946432106498	1
1245234844063293444	0
1253534205776023554	0
1245181954036600833	1
1256473565400117248	0
1255656960210489344	0
1244967888793923585	1
1250471125714255872	1
1261903444761292800	0
1262158315527774210	0
1253612471081791493	0
1251041182630637568	0
1245651199115669504	1
1246305855072391169	1
1246014937819832322	1
1245724113487958016	0
1249310805595549696	0
1245910592088494081	1
1244938109579558912	1
1263915548758249472	0
1245639103086919683	0
1254058371956736000	0
1246442676255428608	1
1245211078759305217	1
1245410865542770695	1
1234726479268892672	0
1244921562983088129	1
1248909343988133889	0
1266693735238135810	0
1246062274952871936	1
1245627459707359232	1
1248955350960701443	0
1246793996665380864	1
1245656618529771522	0
1245283027791446016	0
1263402802547695616	0
1251872795283255297	0
1244886971291324421	1
1242020743736471552	1
1256457517107904513	1
1253729018286874627	0
1246622415800733697	0
1255718347762589696	0
1245638557886119939	1
1245205215126511616	1
1245650284891652098	1
1244864356963069953	1
1253500771947163649	0
1235118298867458048	1
1245246663700045824	1
1243175461108068352	0
1247086616755064833	1
1244898233568108546	0
1248355300865798144	0
1247161320811585542	0
1243082914016800768	1
1244813710683766784	0
1259630559803965441	0
1252880351778627584	1
1246856902417383425	0
1245644933165223939	0
1244813152224608256	0
1252629388732047362	0
1245025857254514689	1
1249395518368665600	1
1241804599138201601	1
1247510576382619648	1
1250684146109693953	1
1251973881839017984	0
1245241101360852992	1
1245026009197342721	0
1251810707877826560	1
1245789997245935616	1
1252635676782333955	0
1250696347361009665	0
1263886108452171777	0
1255718510795382786	1
1246610428760739842	1
1245766735900237824	1
1252160692867731456	0
1246328428971753472	1
1238542605048147969	0
1261630748001517569	0
1245387549872246785	1
1263396173487976449	0
1245306469571936258	1
1243951751146819589	0
1260192679175970816	0
1244853560400990208	1
1244835684361199616	0
1252589702835773442	1
1245404486639611904	1
1246735863981043713	1
1265618238395674624	1
1246044231552073730	1
1248955450961338371	0
1241743559268528129	1
1245223787135741953	1
1247080417582174208	0
1245376992834228226	0
1246868726059651079	1
1245650671098970117	0
1245605482061893638	1
1246678502838951936	1
1254406855415042050	1
1245252279432695809	0
1251247194222424064	1
1246231812654788608	1
1244926876503556096	1
1250339701979930624	1
1244655526299840513	1
1245615946166722569	0
1244831272268005377	0
1245019361045147648	1
1245222655206121473	1
1250293572852580352	0
1245719310988804096	0
1245194128368865280	0
1245340078752161798	1
1264579665882218498	0
1245048222118182922	1
1243553527357558786	1
1265806932255768576	0
1245228716269043712	1
1245399448957726720	1
1255802603029647362	0
1244898892329570310	1
1253309747081744385	0
1248570721045024768	0
1263897886456197121	0
1245547751766556673	1
1260934577062678536	0
1244972669641998336	0
1245633356798164994	1
1234813314187710464	0
1251406028580818944	0
1245317244936015872	1
1248663833700208642	1
1245019398861021190	1
1267194768410447872	0
1253235306343682048	0
1257485466858860552	0
1245059735839105024	1
1245616068145451008	1
1247914131371384833	1
1244910703263145985	1
1244880852707758080	1
1246776196022468608	0
1245300304125366273	1
1247378444024827904	1
1263396881566257153	0
1245750260665733121	1
1245933187194187776	1
1244973701809897478	0
1250265160620498947	0
1251379423619592193	0
1245241034797232129	1
1246511053267038208	1
1250740858371977216	0
1245628269677785089	1
1263874058648580096	0
1249202562655551489	1
1245795886266904578	1
1253923694348398594	1
1262613334685126656	0
1247959572746137601	0
1244842366395019268	0
1247533792505417728	0
1254624092025573377	0
1251985345895333889	0
1263396122145492993	0
1264142141539995648	0
1255874799718608898	1
1253161655141351426	0
1266323105611317248	0
1246403749943238656	0
1245818355140816896	0
1245211695363981313	1
1247981550618148865	0
1255071975459950593	0
1247400568655450112	0
1245592852836442116	1
1245399184972210177	1
1253533882646843392	1
1245582861563916290	1
1244956342240018434	0
1248161444354355200	1
1263430914572500992	0
1255796927905411072	1
1245679019959316480	1
1247103721194037248	1
1249400475675475974	1
1246153635354087425	1
1246090703916032000	0
1244922087397097474	0
1245969123160387585	0
1245462271343681537	1
1245031252064784384	1
1248247247705272325	1
1245622204336730113	0
1251024388066963459	0
1247366313980260352	1
1252907773857337345	0
1246770134892462082	1
1248989354371899394	1